row,t,sig_ps,V1,V2,V3,V4,V5,V6
2163,5.6215441853221355,0.94,own_homes_1,computer_preference_1,news_phone_1,driving_1,go_to_gym_1,drink_coffee_1
2164,7.784967124932145,1,own_homes_1,computer_preference_1,news_phone_1,cook_at_home_1,dairy_products_1,go_to_gym_1
2165,6.966024685266207,1,own_homes_1,computer_preference_1,news_phone_1,cook_at_home_1,dairy_products_1,drink_coffee_1
2166,6.812759680651921,1,own_homes_1,computer_preference_1,news_phone_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
2167,6.64593360080097,0.98,own_homes_1,computer_preference_1,news_phone_1,dairy_products_1,go_to_gym_1,drink_coffee_1
2168,1.2530716331126133,0.05,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,grocery_1,tennis_1
2169,0.7873279329364372,0.02,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,grocery_1,skiing_1
2170,0.9096108734912766,0.02,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,grocery_1,podcast_1
2171,2.2219039727137235,0.31,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,grocery_1,driving_1
2172,1.7968326922754536,0.15,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,grocery_1,cook_at_home_1
2173,2.6340026929716474,0.42,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,grocery_1,dairy_products_1
2174,1.0662393108459933,0.01,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,grocery_1,go_to_gym_1
2175,3.292839177633442,0.62,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,grocery_1,drink_coffee_1
2176,0.48162739633089946,0.01,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,tennis_1,skiing_1
2177,0.45531280153942044,0.01,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,tennis_1,podcast_1
2178,1.0076646722235583,0.02,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,tennis_1,driving_1
2179,1.241920777621613,0.03,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,tennis_1,cook_at_home_1
2180,0.7376124658877523,0,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,tennis_1,dairy_products_1
2181,1.381403968344175,0.11,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,tennis_1,go_to_gym_1
2182,0.9879148036718364,0,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,tennis_1,drink_coffee_1
2183,0.11821385061423548,0,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,skiing_1,podcast_1
2184,1.0597626978712442,0.05,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,skiing_1,driving_1
2185,1.727577637013486,0.1,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,skiing_1,cook_at_home_1
2186,1.4005242519037322,0.08,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,skiing_1,dairy_products_1
2187,0.7870839895601379,0.02,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,skiing_1,go_to_gym_1
2188,2.114720331104857,0.25,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,skiing_1,drink_coffee_1
2189,1.3520150227555967,0.09,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,podcast_1,driving_1
2190,2.1915413488263793,0.21,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,podcast_1,cook_at_home_1
2191,1.4474063841948313,0.04,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,podcast_1,dairy_products_1
2192,1.4152433389830066,0.1,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,podcast_1,go_to_gym_1
2193,2.038981063218175,0.24,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,podcast_1,drink_coffee_1
2194,2.29183050182585,0.42,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,driving_1,cook_at_home_1
2195,3.365120112772697,0.57,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,driving_1,dairy_products_1
2196,3.698706282253578,0.61,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,driving_1,go_to_gym_1
2197,4.045201529534629,0.74,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,driving_1,drink_coffee_1
2198,4.111251639116518,0.78,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,cook_at_home_1,dairy_products_1
2199,3.466137063993885,0.69,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,cook_at_home_1,go_to_gym_1
2200,3.7138564504897422,0.7,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,cook_at_home_1,drink_coffee_1
2201,3.0414409648289813,0.55,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,dairy_products_1,go_to_gym_1
2202,4.5303041684521155,0.91,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,dairy_products_1,drink_coffee_1
2203,4.08174076373052,0.7,own_homes_1,computer_preference_1,vegetarian_1,cigarettes_1,go_to_gym_1,drink_coffee_1
2204,0.8372794315658256,0.03,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,tennis_1,skiing_1
2205,0.7912092958307685,0,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,tennis_1,podcast_1
2206,2.28700818177977,0.38,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,tennis_1,driving_1
2207,1.824867446467724,0.17,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,tennis_1,cook_at_home_1
2208,2.2927286317191204,0.29,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,tennis_1,dairy_products_1
2209,1.13656402180611,0.06,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,tennis_1,go_to_gym_1
2210,3.0836799325022346,0.53,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,tennis_1,drink_coffee_1
2211,0.7164797568106992,0.01,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,skiing_1,podcast_1
2212,2.1930254100860713,0.34,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,skiing_1,driving_1
2213,2.091266339959096,0.28,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,skiing_1,cook_at_home_1
2214,2.919641868037613,0.49,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,skiing_1,dairy_products_1
2215,1.0350331042827656,0.04,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,skiing_1,go_to_gym_1
2216,3.263566366922428,0.55,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,skiing_1,drink_coffee_1
2217,2.1206221045099634,0.29,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,podcast_1,driving_1
2218,2.1451389554055784,0.25,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,podcast_1,cook_at_home_1
2219,2.8865674345808094,0.41,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,podcast_1,dairy_products_1
2220,1.6846187081623547,0.14,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,podcast_1,go_to_gym_1
2221,3.5155809108546676,0.67,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,podcast_1,drink_coffee_1
2222,2.6877764293157003,0.37,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,driving_1,cook_at_home_1
2223,4.988383739395755,0.87,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,driving_1,dairy_products_1
2224,3.6524238994285585,0.7,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,driving_1,go_to_gym_1
2225,4.446284602520424,0.79,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,driving_1,drink_coffee_1
2226,4.965753721835743,0.85,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,cook_at_home_1,dairy_products_1
2227,2.8628545255067896,0.49,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,cook_at_home_1,go_to_gym_1
2228,4.68836572393959,0.83,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,cook_at_home_1,drink_coffee_1
2229,3.3465534491155964,0.67,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,dairy_products_1,go_to_gym_1
2230,6.06102648855448,0.97,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,dairy_products_1,drink_coffee_1
2231,3.7378836042480974,0.73,own_homes_1,computer_preference_1,vegetarian_1,grocery_1,go_to_gym_1,drink_coffee_1
2232,0.3735673953155916,0,own_homes_1,computer_preference_1,vegetarian_1,tennis_1,skiing_1,podcast_1
2233,1.2784045237540136,0.08,own_homes_1,computer_preference_1,vegetarian_1,tennis_1,skiing_1,driving_1
2234,1.4989653550986672,0.1,own_homes_1,computer_preference_1,vegetarian_1,tennis_1,skiing_1,cook_at_home_1
2235,1.2762971808859398,0.05,own_homes_1,computer_preference_1,vegetarian_1,tennis_1,skiing_1,dairy_products_1
2236,1.1912770020780625,0.06,own_homes_1,computer_preference_1,vegetarian_1,tennis_1,skiing_1,go_to_gym_1
2237,1.7700219667883894,0.14,own_homes_1,computer_preference_1,vegetarian_1,tennis_1,skiing_1,drink_coffee_1
2238,1.3856096806536655,0.05,own_homes_1,computer_preference_1,vegetarian_1,tennis_1,podcast_1,driving_1
2239,1.5431387263878136,0.06,own_homes_1,computer_preference_1,vegetarian_1,tennis_1,podcast_1,cook_at_home_1
2240,0.8381953455801285,0,own_homes_1,computer_preference_1,vegetarian_1,tennis_1,podcast_1,dairy_products_1
2241,1.1891304325871368,0.02,own_homes_1,computer_preference_1,vegetarian_1,tennis_1,podcast_1,go_to_gym_1
2242,1.5346910994627383,0.08,own_homes_1,computer_preference_1,vegetarian_1,tennis_1,podcast_1,drink_coffee_1
2243,1.5127493815835187,0.06,own_homes_1,computer_preference_1,vegetarian_1,tennis_1,driving_1,cook_at_home_1
2244,2.3403180959795202,0.37,own_homes_1,computer_preference_1,vegetarian_1,tennis_1,driving_1,dairy_products_1
2245,3.5188972015607467,0.67,own_homes_1,computer_preference_1,vegetarian_1,tennis_1,driving_1,go_to_gym_1
2246,3.047481783068044,0.54,own_homes_1,computer_preference_1,vegetarian_1,tennis_1,driving_1,drink_coffee_1
2247,2.4445237290144717,0.33,own_homes_1,computer_preference_1,vegetarian_1,tennis_1,cook_at_home_1,dairy_products_1
2248,2.519472651626167,0.44,own_homes_1,computer_preference_1,vegetarian_1,tennis_1,cook_at_home_1,go_to_gym_1
2249,2.7644472282709884,0.47,own_homes_1,computer_preference_1,vegetarian_1,tennis_1,cook_at_home_1,drink_coffee_1
2250,2.1733664978602962,0.28,own_homes_1,computer_preference_1,vegetarian_1,tennis_1,dairy_products_1,go_to_gym_1
2251,3.28996865789676,0.6,own_homes_1,computer_preference_1,vegetarian_1,tennis_1,dairy_products_1,drink_coffee_1
2252,2.8747776138296426,0.45,own_homes_1,computer_preference_1,vegetarian_1,tennis_1,go_to_gym_1,drink_coffee_1
2253,1.4705917834783384,0.08,own_homes_1,computer_preference_1,vegetarian_1,skiing_1,podcast_1,driving_1
2254,1.8923129117468804,0.18,own_homes_1,computer_preference_1,vegetarian_1,skiing_1,podcast_1,cook_at_home_1
2255,1.2741799149669601,0.05,own_homes_1,computer_preference_1,vegetarian_1,skiing_1,podcast_1,dairy_products_1
2256,0.9709123013481864,0.01,own_homes_1,computer_preference_1,vegetarian_1,skiing_1,podcast_1,go_to_gym_1
2257,1.932936041127758,0.14,own_homes_1,computer_preference_1,vegetarian_1,skiing_1,podcast_1,drink_coffee_1
2258,2.2429363418393686,0.26,own_homes_1,computer_preference_1,vegetarian_1,skiing_1,driving_1,cook_at_home_1
2259,3.059876513829953,0.61,own_homes_1,computer_preference_1,vegetarian_1,skiing_1,driving_1,dairy_products_1
2260,2.8283312926603976,0.44,own_homes_1,computer_preference_1,vegetarian_1,skiing_1,driving_1,go_to_gym_1
2261,3.867617025736893,0.78,own_homes_1,computer_preference_1,vegetarian_1,skiing_1,driving_1,drink_coffee_1
2262,3.8523867562073137,0.73,own_homes_1,computer_preference_1,vegetarian_1,skiing_1,cook_at_home_1,dairy_products_1
2263,2.856314183651649,0.49,own_homes_1,computer_preference_1,vegetarian_1,skiing_1,cook_at_home_1,go_to_gym_1
2264,3.9375087275415113,0.71,own_homes_1,computer_preference_1,vegetarian_1,skiing_1,cook_at_home_1,drink_coffee_1
2265,2.1784047209012245,0.28,own_homes_1,computer_preference_1,vegetarian_1,skiing_1,dairy_products_1,go_to_gym_1
2266,4.585443959601284,0.84,own_homes_1,computer_preference_1,vegetarian_1,skiing_1,dairy_products_1,drink_coffee_1
2267,2.7307755470243915,0.46,own_homes_1,computer_preference_1,vegetarian_1,skiing_1,go_to_gym_1,drink_coffee_1
2268,2.023768657577344,0.28,own_homes_1,computer_preference_1,vegetarian_1,podcast_1,driving_1,cook_at_home_1
2269,2.6928996552889335,0.37,own_homes_1,computer_preference_1,vegetarian_1,podcast_1,driving_1,dairy_products_1
2270,4.153156622855435,0.75,own_homes_1,computer_preference_1,vegetarian_1,podcast_1,driving_1,go_to_gym_1
2271,3.445874081376668,0.58,own_homes_1,computer_preference_1,vegetarian_1,podcast_1,driving_1,drink_coffee_1
2272,2.4293782742248484,0.32,own_homes_1,computer_preference_1,vegetarian_1,podcast_1,cook_at_home_1,dairy_products_1
2273,4.5791093556291536,0.84,own_homes_1,computer_preference_1,vegetarian_1,podcast_1,cook_at_home_1,go_to_gym_1
2274,2.767296346322738,0.44,own_homes_1,computer_preference_1,vegetarian_1,podcast_1,cook_at_home_1,drink_coffee_1
2275,2.2784961183685946,0.2,own_homes_1,computer_preference_1,vegetarian_1,podcast_1,dairy_products_1,go_to_gym_1
2276,2.999901488139257,0.56,own_homes_1,computer_preference_1,vegetarian_1,podcast_1,dairy_products_1,drink_coffee_1
2277,3.5198181536678654,0.7,own_homes_1,computer_preference_1,vegetarian_1,podcast_1,go_to_gym_1,drink_coffee_1
2278,2.9670955071022087,0.53,own_homes_1,computer_preference_1,vegetarian_1,driving_1,cook_at_home_1,dairy_products_1
2279,4.097090485387547,0.74,own_homes_1,computer_preference_1,vegetarian_1,driving_1,cook_at_home_1,go_to_gym_1
2280,2.6607894581831713,0.42,own_homes_1,computer_preference_1,vegetarian_1,driving_1,cook_at_home_1,drink_coffee_1
2281,5.485878137754656,0.83,own_homes_1,computer_preference_1,vegetarian_1,driving_1,dairy_products_1,go_to_gym_1
2282,4.656583907718389,0.85,own_homes_1,computer_preference_1,vegetarian_1,driving_1,dairy_products_1,drink_coffee_1
2283,5.900896723640291,0.96,own_homes_1,computer_preference_1,vegetarian_1,driving_1,go_to_gym_1,drink_coffee_1
2284,6.254277088561079,0.97,own_homes_1,computer_preference_1,vegetarian_1,cook_at_home_1,dairy_products_1,go_to_gym_1
2285,7.2479034332146535,0.99,own_homes_1,computer_preference_1,vegetarian_1,cook_at_home_1,dairy_products_1,drink_coffee_1
2286,5.0520330435567695,0.86,own_homes_1,computer_preference_1,vegetarian_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
2287,5.983915290503835,0.96,own_homes_1,computer_preference_1,vegetarian_1,dairy_products_1,go_to_gym_1,drink_coffee_1
2288,1.2924968247662176,0.09,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,tennis_1,skiing_1
2289,1.9994560641110168,0.3,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,tennis_1,podcast_1
2290,2.2967860175427326,0.36,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,tennis_1,driving_1
2291,2.0292102607229063,0.3,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,tennis_1,cook_at_home_1
2292,2.13458503620797,0.26,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,tennis_1,dairy_products_1
2293,3.0038290942635735,0.48,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,tennis_1,go_to_gym_1
2294,2.74530297102991,0.39,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,tennis_1,drink_coffee_1
2295,1.6065587958569378,0.17,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,skiing_1,podcast_1
2296,2.890943942947497,0.44,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,skiing_1,driving_1
2297,2.839984299733161,0.41,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,skiing_1,cook_at_home_1
2298,3.2207726577510605,0.65,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,skiing_1,dairy_products_1
2299,1.6799105073493381,0.16,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,skiing_1,go_to_gym_1
2300,3.9683655884678632,0.79,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,skiing_1,drink_coffee_1
2301,4.0894629795747814,0.75,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,podcast_1,driving_1
2302,3.5897395427049466,0.66,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,podcast_1,cook_at_home_1
2303,5.526038251152536,0.93,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,podcast_1,dairy_products_1
2304,3.6662986802337443,0.71,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,podcast_1,go_to_gym_1
2305,5.881796788276042,0.92,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,podcast_1,drink_coffee_1
2306,3.9589150786647482,0.75,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,driving_1,cook_at_home_1
2307,5.887497883348753,0.95,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,driving_1,dairy_products_1
2308,4.94950193211802,0.89,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,driving_1,go_to_gym_1
2309,4.9677213379251235,0.87,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,driving_1,drink_coffee_1
2310,7.170967847663453,1,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,cook_at_home_1,dairy_products_1
2311,4.040660417999046,0.86,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,cook_at_home_1,go_to_gym_1
2312,4.809804075928726,0.89,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,cook_at_home_1,drink_coffee_1
2313,6.725092558967395,0.98,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,dairy_products_1,go_to_gym_1
2314,6.849946125064632,0.97,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,dairy_products_1,drink_coffee_1
2315,6.905432787265224,0.99,own_homes_1,computer_preference_1,cigarettes_1,grocery_1,go_to_gym_1,drink_coffee_1
2316,0.596416984409496,0.01,own_homes_1,computer_preference_1,cigarettes_1,tennis_1,skiing_1,podcast_1
2317,1.0566708142842753,0.05,own_homes_1,computer_preference_1,cigarettes_1,tennis_1,skiing_1,driving_1
2318,1.3570876620707282,0.07,own_homes_1,computer_preference_1,cigarettes_1,tennis_1,skiing_1,cook_at_home_1
2319,1.0846517371094857,0.04,own_homes_1,computer_preference_1,cigarettes_1,tennis_1,skiing_1,dairy_products_1
2320,1.1737740288940994,0.03,own_homes_1,computer_preference_1,cigarettes_1,tennis_1,skiing_1,go_to_gym_1
2321,1.5837899917612184,0.09,own_homes_1,computer_preference_1,cigarettes_1,tennis_1,skiing_1,drink_coffee_1
2322,1.2099307278854927,0.01,own_homes_1,computer_preference_1,cigarettes_1,tennis_1,podcast_1,driving_1
2323,1.6478310174101263,0.13,own_homes_1,computer_preference_1,cigarettes_1,tennis_1,podcast_1,cook_at_home_1
2324,1.383227619824327,0.03,own_homes_1,computer_preference_1,cigarettes_1,tennis_1,podcast_1,dairy_products_1
2325,1.919042633147883,0.2,own_homes_1,computer_preference_1,cigarettes_1,tennis_1,podcast_1,go_to_gym_1
2326,1.257587075306214,0.01,own_homes_1,computer_preference_1,cigarettes_1,tennis_1,podcast_1,drink_coffee_1
2327,1.166399378338991,0.01,own_homes_1,computer_preference_1,cigarettes_1,tennis_1,driving_1,cook_at_home_1
2328,1.9114453548403372,0.21,own_homes_1,computer_preference_1,cigarettes_1,tennis_1,driving_1,dairy_products_1
2329,2.8186959702432164,0.46,own_homes_1,computer_preference_1,cigarettes_1,tennis_1,driving_1,go_to_gym_1
2330,2.2539202245458676,0.22,own_homes_1,computer_preference_1,cigarettes_1,tennis_1,driving_1,drink_coffee_1
2331,1.7064899472457433,0.1,own_homes_1,computer_preference_1,cigarettes_1,tennis_1,cook_at_home_1,dairy_products_1
2332,2.755561692713436,0.38,own_homes_1,computer_preference_1,cigarettes_1,tennis_1,cook_at_home_1,go_to_gym_1
2333,1.610367114708902,0.07,own_homes_1,computer_preference_1,cigarettes_1,tennis_1,cook_at_home_1,drink_coffee_1
2334,2.5989004925168118,0.41,own_homes_1,computer_preference_1,cigarettes_1,tennis_1,dairy_products_1,go_to_gym_1
2335,2.2252640450181396,0.32,own_homes_1,computer_preference_1,cigarettes_1,tennis_1,dairy_products_1,drink_coffee_1
2336,3.2237839946633144,0.45,own_homes_1,computer_preference_1,cigarettes_1,tennis_1,go_to_gym_1,drink_coffee_1
2337,1.2339390622578985,0.02,own_homes_1,computer_preference_1,cigarettes_1,skiing_1,podcast_1,driving_1
2338,1.685006716878445,0.12,own_homes_1,computer_preference_1,cigarettes_1,skiing_1,podcast_1,cook_at_home_1
2339,1.727263383722856,0.13,own_homes_1,computer_preference_1,cigarettes_1,skiing_1,podcast_1,dairy_products_1
2340,0.9285455933446158,0.02,own_homes_1,computer_preference_1,cigarettes_1,skiing_1,podcast_1,go_to_gym_1
2341,1.7815268305387646,0.14,own_homes_1,computer_preference_1,cigarettes_1,skiing_1,podcast_1,drink_coffee_1
2342,1.8839023093969582,0.19,own_homes_1,computer_preference_1,cigarettes_1,skiing_1,driving_1,cook_at_home_1
2343,2.584104535912583,0.42,own_homes_1,computer_preference_1,cigarettes_1,skiing_1,driving_1,dairy_products_1
2344,1.5429702701248629,0.07,own_homes_1,computer_preference_1,cigarettes_1,skiing_1,driving_1,go_to_gym_1
2345,3.0504915814080587,0.53,own_homes_1,computer_preference_1,cigarettes_1,skiing_1,driving_1,drink_coffee_1
2346,3.263156285325666,0.55,own_homes_1,computer_preference_1,cigarettes_1,skiing_1,cook_at_home_1,dairy_products_1
2347,1.8194405073812538,0.15,own_homes_1,computer_preference_1,cigarettes_1,skiing_1,cook_at_home_1,go_to_gym_1
2348,3.0589167288088004,0.61,own_homes_1,computer_preference_1,cigarettes_1,skiing_1,cook_at_home_1,drink_coffee_1
2349,1.808902803577256,0.14,own_homes_1,computer_preference_1,cigarettes_1,skiing_1,dairy_products_1,go_to_gym_1
2350,3.7585848367475343,0.71,own_homes_1,computer_preference_1,cigarettes_1,skiing_1,dairy_products_1,drink_coffee_1
2351,2.5192116454583307,0.33,own_homes_1,computer_preference_1,cigarettes_1,skiing_1,go_to_gym_1,drink_coffee_1
2352,2.6022682173204807,0.36,own_homes_1,computer_preference_1,cigarettes_1,podcast_1,driving_1,cook_at_home_1
2353,3.6681777509005764,0.65,own_homes_1,computer_preference_1,cigarettes_1,podcast_1,driving_1,dairy_products_1
2354,4.742362043530294,0.74,own_homes_1,computer_preference_1,cigarettes_1,podcast_1,driving_1,go_to_gym_1
2355,4.397127627146983,0.85,own_homes_1,computer_preference_1,cigarettes_1,podcast_1,driving_1,drink_coffee_1
2356,4.097634341188535,0.84,own_homes_1,computer_preference_1,cigarettes_1,podcast_1,cook_at_home_1,dairy_products_1
2357,3.179002750129701,0.55,own_homes_1,computer_preference_1,cigarettes_1,podcast_1,cook_at_home_1,go_to_gym_1
2358,3.7953092816941445,0.65,own_homes_1,computer_preference_1,cigarettes_1,podcast_1,cook_at_home_1,drink_coffee_1
2359,4.534148612717347,0.82,own_homes_1,computer_preference_1,cigarettes_1,podcast_1,dairy_products_1,go_to_gym_1
2360,5.368568695389892,0.88,own_homes_1,computer_preference_1,cigarettes_1,podcast_1,dairy_products_1,drink_coffee_1
2361,5.662915895747535,0.93,own_homes_1,computer_preference_1,cigarettes_1,podcast_1,go_to_gym_1,drink_coffee_1
2362,2.854816924918003,0.52,own_homes_1,computer_preference_1,cigarettes_1,driving_1,cook_at_home_1,dairy_products_1
2363,3.4630129119052175,0.61,own_homes_1,computer_preference_1,cigarettes_1,driving_1,cook_at_home_1,go_to_gym_1
2364,2.775935098234278,0.43,own_homes_1,computer_preference_1,cigarettes_1,driving_1,cook_at_home_1,drink_coffee_1
2365,5.7097888922843625,0.96,own_homes_1,computer_preference_1,cigarettes_1,driving_1,dairy_products_1,go_to_gym_1
2366,4.355936556910426,0.83,own_homes_1,computer_preference_1,cigarettes_1,driving_1,dairy_products_1,drink_coffee_1
2367,5.549145205445781,0.93,own_homes_1,computer_preference_1,cigarettes_1,driving_1,go_to_gym_1,drink_coffee_1
2368,6.781958515287119,0.98,own_homes_1,computer_preference_1,cigarettes_1,cook_at_home_1,dairy_products_1,go_to_gym_1
2369,5.5763614124647765,0.99,own_homes_1,computer_preference_1,cigarettes_1,cook_at_home_1,dairy_products_1,drink_coffee_1
2370,4.616169105258962,0.94,own_homes_1,computer_preference_1,cigarettes_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
2371,6.508550441426956,0.98,own_homes_1,computer_preference_1,cigarettes_1,dairy_products_1,go_to_gym_1,drink_coffee_1
2372,2.135518673353487,0.28,own_homes_1,computer_preference_1,grocery_1,tennis_1,skiing_1,podcast_1
2373,2.2502476635396205,0.34,own_homes_1,computer_preference_1,grocery_1,tennis_1,skiing_1,driving_1
2374,2.339163187114111,0.32,own_homes_1,computer_preference_1,grocery_1,tennis_1,skiing_1,cook_at_home_1
2375,2.479636551417519,0.39,own_homes_1,computer_preference_1,grocery_1,tennis_1,skiing_1,dairy_products_1
2376,2.3818515557170565,0.31,own_homes_1,computer_preference_1,grocery_1,tennis_1,skiing_1,go_to_gym_1
2377,3.0399806296794347,0.55,own_homes_1,computer_preference_1,grocery_1,tennis_1,skiing_1,drink_coffee_1
2378,3.518947076646082,0.72,own_homes_1,computer_preference_1,grocery_1,tennis_1,podcast_1,driving_1
2379,3.1149870941993907,0.53,own_homes_1,computer_preference_1,grocery_1,tennis_1,podcast_1,cook_at_home_1
2380,3.5805685403226373,0.6,own_homes_1,computer_preference_1,grocery_1,tennis_1,podcast_1,dairy_products_1
2381,3.402493795147055,0.64,own_homes_1,computer_preference_1,grocery_1,tennis_1,podcast_1,go_to_gym_1
2382,4.185874354176123,0.76,own_homes_1,computer_preference_1,grocery_1,tennis_1,podcast_1,drink_coffee_1
2383,2.5340530119447116,0.32,own_homes_1,computer_preference_1,grocery_1,tennis_1,driving_1,cook_at_home_1
2384,3.628033810902112,0.72,own_homes_1,computer_preference_1,grocery_1,tennis_1,driving_1,dairy_products_1
2385,4.811712866474423,0.9,own_homes_1,computer_preference_1,grocery_1,tennis_1,driving_1,go_to_gym_1
2386,4.054919100735696,0.79,own_homes_1,computer_preference_1,grocery_1,tennis_1,driving_1,drink_coffee_1
2387,3.8071999241835206,0.74,own_homes_1,computer_preference_1,grocery_1,tennis_1,cook_at_home_1,dairy_products_1
2388,3.8222640084006674,0.67,own_homes_1,computer_preference_1,grocery_1,tennis_1,cook_at_home_1,go_to_gym_1
2389,3.558535151513673,0.73,own_homes_1,computer_preference_1,grocery_1,tennis_1,cook_at_home_1,drink_coffee_1
2390,4.689219902852049,0.83,own_homes_1,computer_preference_1,grocery_1,tennis_1,dairy_products_1,go_to_gym_1
2391,5.211267052446099,0.91,own_homes_1,computer_preference_1,grocery_1,tennis_1,dairy_products_1,drink_coffee_1
2392,4.9648838495391825,0.89,own_homes_1,computer_preference_1,grocery_1,tennis_1,go_to_gym_1,drink_coffee_1
2393,3.3028400048722806,0.59,own_homes_1,computer_preference_1,grocery_1,skiing_1,podcast_1,driving_1
2394,3.4094543742019274,0.66,own_homes_1,computer_preference_1,grocery_1,skiing_1,podcast_1,cook_at_home_1
2395,4.283628074895426,0.77,own_homes_1,computer_preference_1,grocery_1,skiing_1,podcast_1,dairy_products_1
