row,t,sig_ps,V1,V2,V3,V4,V5,V6,V7,V8
3546,4.569245427655053,0.94,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,skiing_1,driving_1,drink_coffee_1
3547,4.169901218296547,0.94,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,skiing_1,cook_at_home_1,dairy_products_1
3548,2.5009617632768806,0.52,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,skiing_1,cook_at_home_1,go_to_gym_1
3549,4.38439699871913,0.96,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,skiing_1,cook_at_home_1,drink_coffee_1
3550,2.5693029109752477,0.46,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,skiing_1,dairy_products_1,go_to_gym_1
3551,4.630000895823828,0.99,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,skiing_1,dairy_products_1,drink_coffee_1
3552,3.0139049063507364,0.7,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,skiing_1,go_to_gym_1,drink_coffee_1
3553,3.5668953426357466,0.79,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,podcast_1,driving_1,cook_at_home_1
3554,4.3633747065394335,0.87,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,podcast_1,driving_1,dairy_products_1
3555,2.897834192698078,0.7,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,podcast_1,driving_1,go_to_gym_1
3556,4.307802141309339,0.9,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,podcast_1,driving_1,drink_coffee_1
3557,3.7568241596729317,0.95,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,podcast_1,cook_at_home_1,dairy_products_1
3558,3.0579566755619036,0.77,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,podcast_1,cook_at_home_1,go_to_gym_1
3559,4.315985292601838,0.95,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,podcast_1,cook_at_home_1,drink_coffee_1
3560,2.817801072952455,0.57,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,podcast_1,dairy_products_1,go_to_gym_1
3561,4.560133601638225,0.93,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,podcast_1,dairy_products_1,drink_coffee_1
3562,3.1379679554528703,0.74,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,podcast_1,go_to_gym_1,drink_coffee_1
3563,4.818729746297379,0.97,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,driving_1,cook_at_home_1,dairy_products_1
3564,4.388915454594624,0.96,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,driving_1,cook_at_home_1,go_to_gym_1
3565,4.830921521385258,0.94,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,driving_1,cook_at_home_1,drink_coffee_1
3566,5.057703042555264,0.99,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,driving_1,dairy_products_1,go_to_gym_1
3567,6.000609420030331,0.99,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,driving_1,dairy_products_1,drink_coffee_1
3568,4.821012387650407,0.95,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,driving_1,go_to_gym_1,drink_coffee_1
3569,5.052700095007395,0.98,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,cook_at_home_1,dairy_products_1,go_to_gym_1
3570,6.764211221413345,1,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,cook_at_home_1,dairy_products_1,drink_coffee_1
3571,4.790494232104207,0.9,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
3572,5.4622076303991864,0.97,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,grocery_1,dairy_products_1,go_to_gym_1,drink_coffee_1
3573,1.1111296047163586,0.03,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,skiing_1,podcast_1,driving_1
3574,1.544099419379474,0.1,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,skiing_1,podcast_1,cook_at_home_1
3575,1.113266452138654,0.03,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,skiing_1,podcast_1,dairy_products_1
3576,0.8309871261017326,0.02,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,skiing_1,podcast_1,go_to_gym_1
3577,1.2078885297844082,0.04,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,skiing_1,podcast_1,drink_coffee_1
3578,1.8920244132175648,0.24,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,skiing_1,driving_1,cook_at_home_1
3579,1.9244942529762288,0.21,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,skiing_1,driving_1,dairy_products_1
3580,1.8415129684652893,0.23,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,skiing_1,driving_1,go_to_gym_1
3581,2.623226012243032,0.51,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,skiing_1,driving_1,drink_coffee_1
3582,2.2145202980132623,0.42,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,skiing_1,cook_at_home_1,dairy_products_1
3583,2.3887300255746307,0.46,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,skiing_1,cook_at_home_1,go_to_gym_1
3584,2.7840009175399736,0.64,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,skiing_1,cook_at_home_1,drink_coffee_1
3585,1.7376356145240281,0.25,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,skiing_1,dairy_products_1,go_to_gym_1
3586,2.6913387070403756,0.53,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,skiing_1,dairy_products_1,drink_coffee_1
3587,2.2669744423383227,0.36,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,skiing_1,go_to_gym_1,drink_coffee_1
3588,1.735103858721016,0.17,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,podcast_1,driving_1,cook_at_home_1
3589,1.7650407990797143,0.15,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,podcast_1,driving_1,dairy_products_1
3590,2.347808653195835,0.4,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,podcast_1,driving_1,go_to_gym_1
3591,2.2312413394866146,0.36,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,podcast_1,driving_1,drink_coffee_1
3592,1.9208869215004587,0.22,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,podcast_1,cook_at_home_1,dairy_products_1
3593,2.344525895421928,0.44,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,podcast_1,cook_at_home_1,go_to_gym_1
3594,2.1458402021928236,0.33,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,podcast_1,cook_at_home_1,drink_coffee_1
3595,2.0250016599084932,0.28,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,podcast_1,dairy_products_1,go_to_gym_1
3596,2.1313819373119363,0.29,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,podcast_1,dairy_products_1,drink_coffee_1
3597,2.2004615585042036,0.42,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,podcast_1,go_to_gym_1,drink_coffee_1
3598,3.1896083804194584,0.7,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,driving_1,cook_at_home_1,dairy_products_1
3599,3.3961657525164237,0.77,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,driving_1,cook_at_home_1,go_to_gym_1
3600,3.8297652202529555,0.83,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,driving_1,cook_at_home_1,drink_coffee_1
3601,3.243522495612494,0.81,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,driving_1,dairy_products_1,go_to_gym_1
3602,4.298320030068578,0.95,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,driving_1,dairy_products_1,drink_coffee_1
3603,4.297160432781167,0.92,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,driving_1,go_to_gym_1,drink_coffee_1
3604,3.374182178420478,0.84,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,cook_at_home_1,dairy_products_1,go_to_gym_1
3605,4.228111240247361,0.97,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,cook_at_home_1,dairy_products_1,drink_coffee_1
3606,3.7779276642618664,0.9,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
3607,3.754049902485807,0.86,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,tennis_1,dairy_products_1,go_to_gym_1,drink_coffee_1
3608,2.506276057326251,0.43,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,skiing_1,podcast_1,driving_1,cook_at_home_1
3609,2.4043520537339322,0.4,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,skiing_1,podcast_1,driving_1,dairy_products_1
3610,2.0802740475023103,0.3,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,skiing_1,podcast_1,driving_1,go_to_gym_1
3611,3.1854839939720176,0.67,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,skiing_1,podcast_1,driving_1,drink_coffee_1
3612,2.5599580511036737,0.55,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,skiing_1,podcast_1,cook_at_home_1,dairy_products_1
3613,2.408971045733902,0.44,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,skiing_1,podcast_1,cook_at_home_1,go_to_gym_1
3614,3.4094434008041206,0.77,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,skiing_1,podcast_1,cook_at_home_1,drink_coffee_1
3615,1.7634519148033387,0.18,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,skiing_1,podcast_1,dairy_products_1,go_to_gym_1
3616,2.851927054337927,0.7,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,skiing_1,podcast_1,dairy_products_1,drink_coffee_1
3617,2.138204304878518,0.32,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,skiing_1,podcast_1,go_to_gym_1,drink_coffee_1
3618,3.85068899645687,0.85,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,skiing_1,driving_1,cook_at_home_1,dairy_products_1
3619,3.4813297733842696,0.82,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,skiing_1,driving_1,cook_at_home_1,go_to_gym_1
3620,4.555974933636536,0.94,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,skiing_1,driving_1,cook_at_home_1,drink_coffee_1
3621,3.218451508403243,0.69,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,skiing_1,driving_1,dairy_products_1,go_to_gym_1
3622,5.2599242844070515,0.97,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,skiing_1,driving_1,dairy_products_1,drink_coffee_1
3623,4.342953568298771,0.91,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,skiing_1,driving_1,go_to_gym_1,drink_coffee_1
3624,3.647162104311895,0.84,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,skiing_1,cook_at_home_1,dairy_products_1,go_to_gym_1
3625,5.626466749021953,0.99,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,skiing_1,cook_at_home_1,dairy_products_1,drink_coffee_1
3626,3.9337323859023066,0.92,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,skiing_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
3627,3.7615279721538073,0.88,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,skiing_1,dairy_products_1,go_to_gym_1,drink_coffee_1
3628,3.3610923413474914,0.79,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,podcast_1,driving_1,cook_at_home_1,dairy_products_1
3629,3.6659736806781025,0.85,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,podcast_1,driving_1,cook_at_home_1,go_to_gym_1
3630,3.5616599268471045,0.79,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,podcast_1,driving_1,cook_at_home_1,drink_coffee_1
3631,4.1783105818084785,0.9,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,podcast_1,driving_1,dairy_products_1,go_to_gym_1
3632,4.4430223523462935,0.92,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,podcast_1,driving_1,dairy_products_1,drink_coffee_1
3633,4.722930437555987,0.95,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,podcast_1,driving_1,go_to_gym_1,drink_coffee_1
3634,3.5395420305220906,0.88,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,podcast_1,cook_at_home_1,dairy_products_1,go_to_gym_1
3635,4.779579395768735,0.99,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,podcast_1,cook_at_home_1,dairy_products_1,drink_coffee_1
3636,4.121289469553333,0.91,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,podcast_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
3637,3.6333606271819083,0.87,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,podcast_1,dairy_products_1,go_to_gym_1,drink_coffee_1
3638,4.631450214338218,0.96,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,driving_1,cook_at_home_1,dairy_products_1,go_to_gym_1
3639,4.42174475533329,0.93,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,driving_1,cook_at_home_1,dairy_products_1,drink_coffee_1
3640,5.300736883382463,0.98,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,driving_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
3641,6.197300491889659,0.99,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,driving_1,dairy_products_1,go_to_gym_1,drink_coffee_1
3642,6.233855062060998,1,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,cook_at_home_1,dairy_products_1,go_to_gym_1,drink_coffee_1
3643,0.6480880078805819,0,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,skiing_1,podcast_1
3644,1.485991051679448,0.12,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,skiing_1,driving_1
3645,1.715075460439377,0.18,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,skiing_1,cook_at_home_1
3646,1.5191808677308996,0.08,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,skiing_1,dairy_products_1
3647,1.2113147494779513,0.11,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,skiing_1,go_to_gym_1
3648,1.9220051884545561,0.28,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,skiing_1,drink_coffee_1
3649,1.9417647208069084,0.26,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,podcast_1,driving_1
3650,2.308631231240605,0.4,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,podcast_1,cook_at_home_1
3651,2.182439207809228,0.36,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,podcast_1,dairy_products_1
3652,2.0766217312126694,0.3,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,podcast_1,go_to_gym_1
3653,2.289912085550128,0.4,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,podcast_1,drink_coffee_1
3654,2.364814754901155,0.41,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,driving_1,cook_at_home_1
3655,2.688000871345981,0.53,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,driving_1,dairy_products_1
3656,2.762941299275237,0.51,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,driving_1,go_to_gym_1
3657,3.0856726114773183,0.76,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,driving_1,drink_coffee_1
3658,2.8506504200185843,0.65,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,cook_at_home_1,dairy_products_1
3659,2.8951015855975486,0.62,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,cook_at_home_1,go_to_gym_1
3660,2.843807432825682,0.57,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,cook_at_home_1,drink_coffee_1
3661,2.737038319510006,0.62,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,dairy_products_1,go_to_gym_1
3662,3.1275393928507165,0.81,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,dairy_products_1,drink_coffee_1
3663,2.9106689568284625,0.58,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,tennis_1,go_to_gym_1,drink_coffee_1
3664,2.4577661331800833,0.45,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,skiing_1,podcast_1,driving_1
3665,2.912258260992607,0.6,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,skiing_1,podcast_1,cook_at_home_1
3666,2.731752082106586,0.62,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,skiing_1,podcast_1,dairy_products_1
3667,1.6103675938088342,0.18,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,skiing_1,podcast_1,go_to_gym_1
3668,3.022714482691483,0.69,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,skiing_1,podcast_1,drink_coffee_1
3669,4.046078420336534,0.9,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,skiing_1,driving_1,cook_at_home_1
3670,3.9000785140342873,0.91,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,skiing_1,driving_1,dairy_products_1
3671,2.6071852257863717,0.55,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,skiing_1,driving_1,go_to_gym_1
3672,4.371892692411904,0.93,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,skiing_1,driving_1,drink_coffee_1
3673,4.603608264465146,0.97,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,skiing_1,cook_at_home_1,dairy_products_1
3674,3.046331740669597,0.6,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,skiing_1,cook_at_home_1,go_to_gym_1
3675,4.750254950835176,0.97,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,skiing_1,cook_at_home_1,drink_coffee_1
3676,2.8891668281562137,0.59,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,skiing_1,dairy_products_1,go_to_gym_1
3677,5.16673671980774,0.95,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,skiing_1,dairy_products_1,drink_coffee_1
3678,3.108149625728138,0.74,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,skiing_1,go_to_gym_1,drink_coffee_1
3679,4.996094150854352,0.95,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,podcast_1,driving_1,cook_at_home_1
3680,5.669639939364349,0.99,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,podcast_1,driving_1,dairy_products_1
3681,4.126908851286932,0.91,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,podcast_1,driving_1,go_to_gym_1
3682,6.017939115690427,0.99,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,podcast_1,driving_1,drink_coffee_1
3683,5.787469031462038,1,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,podcast_1,cook_at_home_1,dairy_products_1
3684,4.567287073303532,0.93,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,podcast_1,cook_at_home_1,go_to_gym_1
3685,5.561127452504866,0.98,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,podcast_1,cook_at_home_1,drink_coffee_1
3686,5.1349323739842445,0.98,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,podcast_1,dairy_products_1,go_to_gym_1
3687,5.972675218996829,1,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,podcast_1,dairy_products_1,drink_coffee_1
3688,5.06663243368857,0.96,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,podcast_1,go_to_gym_1,drink_coffee_1
3689,5.505287258385127,1,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,driving_1,cook_at_home_1,dairy_products_1
3690,5.992549278473398,1,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,driving_1,cook_at_home_1,go_to_gym_1
3691,5.398223794400041,0.97,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,driving_1,cook_at_home_1,drink_coffee_1
3692,6.299654832267074,0.99,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,driving_1,dairy_products_1,go_to_gym_1
3693,6.7286283006148375,0.99,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,driving_1,dairy_products_1,drink_coffee_1
3694,6.53185441493652,1,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,driving_1,go_to_gym_1,drink_coffee_1
3695,7.425808699501993,1,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,cook_at_home_1,dairy_products_1,go_to_gym_1
3696,7.0327185472121085,1,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,cook_at_home_1,dairy_products_1,drink_coffee_1
3697,6.328072576066558,1,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
3698,6.908455700425849,1,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,grocery_1,dairy_products_1,go_to_gym_1,drink_coffee_1
3699,0.8565501793934917,0.02,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,skiing_1,podcast_1,driving_1
3700,1.1914433690224737,0.03,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,skiing_1,podcast_1,cook_at_home_1
3701,0.9666872806617113,0.02,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,skiing_1,podcast_1,dairy_products_1
3702,0.6186818998727779,0.01,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,skiing_1,podcast_1,go_to_gym_1
3703,1.1593065571185235,0.02,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,skiing_1,podcast_1,drink_coffee_1
3704,1.753379586627893,0.18,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,skiing_1,driving_1,cook_at_home_1
3705,1.7652271986694725,0.21,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,skiing_1,driving_1,dairy_products_1
3706,1.5072721333131056,0.12,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,skiing_1,driving_1,go_to_gym_1
3707,2.4785629400541245,0.42,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,skiing_1,driving_1,drink_coffee_1
3708,1.8292570813459317,0.19,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,skiing_1,cook_at_home_1,dairy_products_1
3709,2.0825396796794635,0.33,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,skiing_1,cook_at_home_1,go_to_gym_1
3710,2.209683299981088,0.33,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,skiing_1,cook_at_home_1,drink_coffee_1
3711,1.5457516784297838,0.13,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,skiing_1,dairy_products_1,go_to_gym_1
3712,1.9170807064414979,0.19,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,skiing_1,dairy_products_1,drink_coffee_1
3713,2.1470475997072227,0.36,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,skiing_1,go_to_gym_1,drink_coffee_1
3714,1.6220699998430284,0.12,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,podcast_1,driving_1,cook_at_home_1
3715,1.6528874866094212,0.1,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,podcast_1,driving_1,dairy_products_1
3716,2.3957981576292116,0.39,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,podcast_1,driving_1,go_to_gym_1
3717,1.8037153798795775,0.16,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,podcast_1,driving_1,drink_coffee_1
3718,1.8608887368767706,0.12,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,podcast_1,cook_at_home_1,dairy_products_1
3719,2.8564270395759497,0.63,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,podcast_1,cook_at_home_1,go_to_gym_1
3720,1.760099073292991,0.09,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,podcast_1,cook_at_home_1,drink_coffee_1
3721,2.706460874446891,0.51,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,podcast_1,dairy_products_1,go_to_gym_1
3722,1.7920778599308482,0.1,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,podcast_1,dairy_products_1,drink_coffee_1
3723,2.4191215920376177,0.43,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,podcast_1,go_to_gym_1,drink_coffee_1
3724,2.6834790921677065,0.6,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,driving_1,cook_at_home_1,dairy_products_1
3725,3.237501162009816,0.79,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,driving_1,cook_at_home_1,go_to_gym_1
3726,3.0442989284668354,0.57,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,driving_1,cook_at_home_1,drink_coffee_1
3727,3.5198102714356923,0.78,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,driving_1,dairy_products_1,go_to_gym_1
3728,3.372625153081532,0.78,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,driving_1,dairy_products_1,drink_coffee_1
3729,4.005166101445681,0.92,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,driving_1,go_to_gym_1,drink_coffee_1
3730,3.6645693222534175,0.84,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,cook_at_home_1,dairy_products_1,go_to_gym_1
3731,3.5247863376139903,0.85,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,cook_at_home_1,dairy_products_1,drink_coffee_1
3732,3.504409927366321,0.83,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,cook_at_home_1,go_to_gym_1,drink_coffee_1
3733,3.642765883693531,0.89,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,tennis_1,dairy_products_1,go_to_gym_1,drink_coffee_1
3734,2.3306497632472194,0.44,own_homes_1,computer_preference_1,news_phone_1,cigarettes_1,skiing_1,podcast_1,driving_1,cook_at_home_1
